year,id,date
2009/10,93,2010-03-23 00:00:00
2009/10,94,2010-03-24 00:00:00
2009/10,95,2010-03-25 00:00:00
2009/10,96,2010-03-26 00:00:00
2009/10,97,2010-04-01 00:00:00
2009/10,98,2010-04-06 00:00:00
2009/10,99,2010-04-07 00:00:00
2009/10,100,2010-04-08 00:00:00
2009/10,101,2010-04-09 00:00:00
2009/10,102,2010-04-13 00:00:00
2009/10,103,2010-04-14 00:00:00
2009/10,104,2010-04-15 00:00:00
2009/10,105,2010-04-16 00:00:00
2009/10,106,2010-04-20 00:00:00
2009/10,107,2010-04-21 00:00:00
2009/10,108,2010-04-22 00:00:00
2009/10,109,2010-04-23 00:00:00
2009/10,110,2010-04-27 00:00:00
2009/10,111,2010-04-28 00:00:00
2009/10,112,2010-04-29 00:00:00
2009/10,113,2010-04-30 00:00:00
2009/10,114,2010-05-03 00:00:00
2009/10,115,2010-05-04 00:00:00
2009/10,116,2010-05-05 00:00:00
2009/10,117,2010-05-06 00:00:00
2009/10,118,2010-05-07 00:00:00
2009/10,119,2010-05-17 00:00:00
2009/10,120,2010-05-18 00:00:00
2009/10,121,2010-05-19 00:00:00
2009/10,122,2010-05-20 00:00:00
2009/10,123,2010-05-21 00:00:00
2009/10,124,2010-05-24 00:00:00
2009/10,125,2010-05-25 00:00:00
2009/10,126,2010-05-26 00:00:00
2009/10,127,2010-05-27 00:00:00
2009/10,128,2010-05-28 00:00:00
2009/10,129,2010-06-01 00:00:00
2009/10,130,2010-06-02 00:00:00
2009/10,131,2010-06-03 00:00:00
2009/10,132,2010-06-04 00:00:00
2009/10,133,2010-06-07 00:00:00
2009/10,134,2010-06-08 00:00:00
2009/10,135,2010-06-09 00:00:00
2009/10,136,2010-06-14 00:00:00
2009/10,137,2010-06-15 00:00:00
2009/10,138,2010-06-16 00:00:00
2009/10,139,2010-06-17 00:00:00
2009/10,140,2010-06-18 00:00:00
2009/10,141,2010-06-21 00:00:00
2009/10,142,2010-06-22 00:00:00
2009/10,143,2010-06-23 00:00:00
2009/10,144,2010-06-28 00:00:00
2009/10,145,2010-06-29 00:00:00
2009/10,146,2010-07-23 00:00:00
2009/10,147,2010-08-06 00:00:00
2010/11,1,2010-10-04 00:00:00
2010/11,2,2010-10-05 00:00:00
2010/11,3,2010-10-06 00:00:00
2010/11,4,2010-10-12 00:00:00
2010/11,5,2010-10-19 00:00:00
2010/11,6,2010-10-21 00:00:00
2010/11,7,2010-10-26 00:00:00
2010/11,8,2010-11-02 00:00:00
2010/11,9,2010-11-03 00:00:00
2010/11,10,2010-11-04 00:00:00
2010/11,11,2010-11-09 00:00:00
2010/11,12,2010-11-10 00:00:00
2010/11,13,2010-11-11 00:00:00
2010/11,14,2010-11-12 00:00:00
2010/11,15,2010-11-16 00:00:00
2010/11,16,2010-11-17 00:00:00
2010/11,17,2010-11-18 00:00:00
2010/11,18,2010-11-22 00:00:00
2010/11,19,2010-11-23 00:00:00
2010/11,20,2010-11-24 00:00:00
2010/11,21,2010-11-25 00:00:00
2010/11,22,2010-11-26 00:00:00
2010/11,23,2010-11-29 00:00:00
2010/11,24,2010-11-30 00:00:00
2010/11,25,2010-12-01 00:00:00
2010/11,26,2010-12-02 00:00:00
2010/11,27,2010-12-03 00:00:00
2010/11,28,2010-12-06 00:00:00
2010/11,29,2010-12-07 00:00:00
2010/11,30,2010-12-08 00:00:00
2010/11,31,2010-12-09 00:00:00
2010/11,32,2010-12-10 00:00:00
2010/11,33,2010-12-13 00:00:00
2010/11,34,2010-12-14 00:00:00
2010/11,35,2010-12-15 00:00:00
2010/11,36,2010-12-16 00:00:00
2010/11,37,2010-12-17 00:00:00
2010/11,38,2010-12-20 00:00:00
2010/11,40,2010-12-21 00:00:00
2010/11,39,2010-12-21 00:00:00
2010/11,41,2010-12-22 00:00:00
2010/11,42,2011-01-18 00:00:00
2010/11,43,2011-01-19 00:00:00
2010/11,44,2011-01-20 00:00:00
2010/11,45,2011-01-21 00:00:00
2010/11,46,2011-01-24 00:00:00
2010/11,47,2011-01-25 00:00:00
2010/11,48,2011-01-26 00:00:00
2010/11,49,2011-01-27 00:00:00
2010/11,50,2011-01-28 00:00:00
2010/11,51,2011-02-01 00:00:00
2010/11,52,2011-02-02 00:00:00
2010/11,53,2011-02-03 00:00:00
2010/11,54,2011-02-04 00:00:00
2010/11,55,2011-02-08 00:00:00
2010/11,56,2011-02-09 00:00:00
2010/11,57,2011-02-10 00:00:00
2010/11,58,2011-02-11 00:00:00
2010/11,59,2011-02-15 00:00:00
2010/11,60,2011-02-16 00:00:00
2010/11,61,2011-02-17 00:00:00
2010/11,62,2011-02-18 00:00:00
2010/11,63,2011-02-28 00:00:00
2010/11,64,2011-03-01 00:00:00
2010/11,65,2011-03-02 00:00:00
2010/11,66,2011-03-03 00:00:00
2010/11,67,2011-03-04 00:00:00
2010/11,68,2011-03-08 00:00:00
2010/11,69,2011-03-09 00:00:00
2010/11,70,2011-03-10 00:00:00
2010/11,71,2011-03-11 00:00:00
2010/11,72,2011-03-15 00:00:00
2010/11,73,2011-03-16 00:00:00
2010/11,74,2011-03-17 00:00:00
2010/11,75,2011-03-18 00:00:00
2010/11,76,2011-03-23 00:00:00
2010/11,77,2011-03-28 00:00:00
2010/11,78,2011-03-29 00:00:00
2010/11,79,2011-03-30 00:00:00
2010/11,80,2011-03-31 00:00:00
2010/11,81,2011-04-01 00:00:00
2010/11,82,2011-04-05 00:00:00
2010/11,83,2011-04-06 00:00:00
2010/11,84,2011-04-07 00:00:00
2010/11,85,2011-04-08 00:00:00
2010/11,86,2011-04-12 00:00:00
2010/11,87,2011-04-13 00:00:00
2010/11,88,2011-04-14 00:00:00
2010/11,89,2011-04-15 00:00:00
2010/11,90,2011-04-21 00:00:00
2010/11,91,2011-04-26 00:00:00
2010/11,92,2011-04-27 00:00:00
2010/11,93,2011-04-28 00:00:00
2010/11,94,2011-04-29 00:00:00
2010/11,95,2011-05-03 00:00:00
2010/11,96,2011-05-04 00:00:00
2010/11,97,2011-05-05 00:00:00
2010/11,98,2011-05-06 00:00:00
2010/11,99,2011-05-10 00:00:00
2010/11,100,2011-05-11 00:00:00
2010/11,101,2011-05-12 00:00:00
2010/11,102,2011-05-13 00:00:00
2010/11,103,2011-05-17 00:00:00
2010/11,104,2011-05-18 00:00:00
2010/11,105,2011-05-19 00:00:00
2010/11,106,2011-05-20 00:00:00
2010/11,107,2011-05-30 00:00:00
2010/11,108,2011-05-31 00:00:00
2010/11,109,2011-06-01 00:00:00
2010/11,110,2011-06-07 00:00:00
2010/11,111,2011-06-08 00:00:00
2010/11,112,2011-06-09 00:00:00
2010/11,113,2011-06-10 00:00:00
2010/11,114,2011-06-13 00:00:00
2010/11,115,2011-06-14 00:00:00
2010/11,116,2011-06-15 00:00:00
2010/11,117,2011-06-16 00:00:00
2010/11,118,2011-06-17 00:00:00
2010/11,119,2011-06-20 00:00:00
2010/11,120,2011-06-21 00:00:00
2010/11,121,2011-06-22 00:00:00
2010/11,122,2011-06-27 00:00:00
2010/11,123,2011-06-28 00:00:00
2010/11,124,2011-06-30 00:00:00
2010/11,125,2011-07-01 00:00:00
2010/11,126,2011-08-25 00:00:00
2010/11,127,2011-09-01 00:00:00
2010/11,128,2011-09-08 00:00:00
2011/12,1,2011-09-15 00:00:00
2011/12,2,2011-09-15 00:00:00
2011/12,3,2011-09-19 00:00:00
2011/12,4,2011-09-20 00:00:00
2011/12,5,2011-09-21 00:00:00
2011/12,6,2011-09-22 00:00:00
2011/12,7,2011-09-23 00:00:00
2011/12,8,2011-09-27 00:00:00
2011/12,9,2011-09-28 00:00:00
2011/12,10,2011-09-29 00:00:00
2011/12,11,2011-09-30 00:00:00
2011/12,12,2011-10-03 00:00:00
2011/12,13,2011-10-10 00:00:00
2011/12,14,2011-10-11 00:00:00
2011/12,15,2011-10-12 00:00:00
2011/12,16,2011-10-13 00:00:00
2011/12,17,2011-10-14 00:00:00
2011/12,18,2011-10-18 00:00:00
2011/12,19,2011-10-19 00:00:00
2011/12,20,2011-10-20 00:00:00
2011/12,21,2011-10-21 00:00:00
2011/12,22,2011-10-25 00:00:00
2011/12,23,2011-10-26 00:00:00
2011/12,24,2011-10-27 00:00:00
2011/12,25,2011-10-28 00:00:00
2011/12,26,2011-11-07 00:00:00
2011/12,27,2011-11-08 00:00:00
2011/12,28,2011-11-09 00:00:00
2011/12,29,2011-11-10 00:00:00
2011/12,30,2011-11-11 00:00:00
2011/12,31,2011-11-15 00:00:00
2011/12,32,2011-11-17 00:00:00
2011/12,33,2011-11-18 00:00:00
2011/12,34,2011-11-22 00:00:00
2011/12,35,2011-11-23 00:00:00
2011/12,36,2011-11-24 00:00:00
2011/12,37,2011-11-25 00:00:00
2011/12,38,2011-11-29 00:00:00
2011/12,39,2011-11-30 00:00:00
2011/12,40,2011-12-01 00:00:00
2011/12,41,2011-12-02 00:00:00
2011/12,42,2011-12-06 00:00:00
2011/12,43,2011-12-07 00:00:00
2011/12,44,2011-12-08 00:00:00
2011/12,45,2011-12-09 00:00:00
2011/12,46,2011-12-12 00:00:00
2011/12,47,2011-12-13 00:00:00
2011/12,48,2011-12-14 00:00:00
2011/12,49,2011-12-15 00:00:00
2011/12,50,2011-12-16 00:00:00
2011/12,51,2011-12-19 00:00:00
2011/12,53,2011-12-20 00:00:00
2011/12,52,2011-12-20 00:00:00
2011/12,54,2011-12-21 00:00:00
2011/12,55,2012-01-16 00:00:00
2011/12,56,2012-01-17 00:00:00
2011/12,57,2012-01-18 00:00:00
2011/12,58,2012-01-19 00:00:00
2011/12,59,2012-01-20 00:00:00
2011/12,60,2012-01-24 00:00:00
2011/12,61,2012-01-25 00:00:00
2011/12,62,2012-01-26 00:00:00
2011/12,63,2012-01-27 00:00:00
2011/12,64,2012-01-31 00:00:00
2011/12,65,2012-02-01 00:00:00
2011/12,66,2012-02-02 00:00:00
2011/12,67,2012-02-03 00:00:00
2011/12,68,2012-02-13 00:00:00
2011/12,69,2012-02-14 00:00:00
2011/12,70,2012-02-15 00:00:00
2011/12,71,2012-02-16 00:00:00
2011/12,72,2012-02-17 00:00:00
2011/12,73,2012-02-21 00:00:00
2011/12,74,2012-02-22 00:00:00
2011/12,75,2012-02-23 00:00:00
2011/12,76,2012-02-24 00:00:00
2011/12,77,2012-02-28 00:00:00
2011/12,78,2012-02-29 00:00:00
2011/12,79,2012-03-01 00:00:00
2011/12,80,2012-03-12 00:00:00
2011/12,81,2012-03-13 00:00:00
2011/12,82,2012-03-14 00:00:00
2011/12,83,2012-03-15 00:00:00
2011/12,84,2012-03-19 00:00:00
2011/12,85,2012-03-20 00:00:00
2011/12,86,2012-03-21 00:00:00
2011/12,87,2012-03-22 00:00:00
2011/12,88,2012-03-23 00:00:00
2011/12,89,2012-03-27 00:00:00
2011/12,90,2012-03-28 00:00:00
2011/12,91,2012-03-29 00:00:00
2011/12,92,2012-03-30 00:00:00
2011/12,93,2012-04-10 00:00:00
2011/12,94,2012-04-11 00:00:00
2011/12,95,2012-04-12 00:00:00
2011/12,96,2012-04-13 00:00:00
2011/12,97,2012-04-16 00:00:00
2011/12,98,2012-04-17 00:00:00
2011/12,99,2012-04-18 00:00:00
2011/12,100,2012-04-19 00:00:00
2011/12,101,2012-04-20 00:00:00
2011/12,102,2012-04-24 00:00:00
2011/12,103,2012-04-25 00:00:00
2011/12,104,2012-04-26 00:00:00
2011/12,106,2012-04-27 00:00:00
2011/12,105,2012-04-27 00:00:00
2011/12,107,2012-05-02 00:00:00
2011/12,108,2012-05-03 00:00:00
2011/12,109,2012-05-04 00:00:00
2011/12,110,2012-05-08 00:00:00
2011/12,111,2012-05-09 00:00:00
2011/12,112,2012-05-10 00:00:00
2011/12,113,2012-05-11 00:00:00
2011/12,114,2012-05-21 00:00:00
2011/12,115,2012-05-22 00:00:00
2011/12,116,2012-05-23 00:00:00
2011/12,117,2012-05-24 00:00:00
2011/12,118,2012-05-25 00:00:00
2011/12,119,2012-05-29 00:00:00
2011/12,120,2012-05-30 00:00:00
2011/12,121,2012-05-31 00:00:00
2011/12,122,2012-06-01 00:00:00
2011/12,123,2012-06-04 00:00:00
2011/12,124,2012-06-05 00:00:00
2011/12,125,2012-06-07 00:00:00
2011/12,126,2012-06-08 00:00:00
2011/12,127,2012-06-11 00:00:00
2011/12,128,2012-06-12 00:00:00
2011/12,129,2012-06-13 00:00:00
2011/12,130,2012-06-14 00:00:00
2011/12,131,2012-06-15 00:00:00
2011/12,132,2012-06-18 00:00:00
2011/12,133,2012-06-19 00:00:00
2011/12,134,2012-06-20 00:00:00
2011/12,135,2012-06-25 00:00:00
2011/12,136,2012-06-28 00:00:00
2011/12,137,2012-08-16 00:00:00
2011/12,138,2012-08-23 00:00:00
2011/12,139,2012-09-06 00:00:00
2011/12,140,2012-09-13 00:00:00
2012/13,2,2012-09-18 00:00:00
2012/13,1,2012-09-18 00:00:00
2012/13,3,2012-09-19 00:00:00
2012/13,4,2012-09-20 00:00:00
2012/13,5,2012-09-27 00:00:00
2012/13,6,2012-09-28 00:00:00
2012/13,7,2012-10-02 00:00:00
2012/13,8,2012-10-04 00:00:00
2012/13,9,2012-10-15 00:00:00
2012/13,10,2012-10-16 00:00:00
2012/13,11,2012-10-17 00:00:00
2012/13,12,2012-10-18 00:00:00
2012/13,13,2012-10-19 00:00:00
2012/13,14,2012-10-23 00:00:00
2012/13,15,2012-10-24 00:00:00
2012/13,16,2012-10-25 00:00:00
2012/13,17,2012-10-26 00:00:00
2012/13,18,2012-11-05 00:00:00
2012/13,19,2012-11-06 00:00:00
2012/13,20,2012-11-07 00:00:00
2012/13,21,2012-11-08 00:00:00
2012/13,22,2012-11-09 00:00:00
2012/13,23,2012-11-13 00:00:00
2012/13,24,2012-11-14 00:00:00
2012/13,25,2012-11-15 00:00:00
2012/13,26,2012-11-16 00:00:00
2012/13,27,2012-11-20 00:00:00
2012/13,28,2012-11-21 00:00:00
2012/13,29,2012-11-22 00:00:00
2012/13,30,2012-11-23 00:00:00
2012/13,31,2012-11-27 00:00:00
2012/13,32,2012-11-28 00:00:00
2012/13,33,2012-11-29 00:00:00
2012/13,34,2012-11-30 00:00:00
2012/13,35,2012-12-03 00:00:00
2012/13,36,2012-12-04 00:00:00
2012/13,37,2012-12-05 00:00:00
2012/13,38,2012-12-06 00:00:00
2012/13,39,2012-12-07 00:00:00
2012/13,40,2012-12-10 00:00:00
2012/13,41,2012-12-11 00:00:00
2012/13,42,2012-12-12 00:00:00
2012/13,43,2012-12-13 00:00:00
2012/13,44,2012-12-14 00:00:00
2012/13,45,2012-12-17 00:00:00
2012/13,46,2012-12-18 00:00:00
2012/13,47,2012-12-19 00:00:00
2012/13,48,2012-12-19 00:00:00
2012/13,49,2012-12-20 00:00:00
2012/13,50,2013-01-14 00:00:00
2012/13,51,2013-01-15 00:00:00
2012/13,52,2013-01-16 00:00:00
2012/13,53,2013-01-17 00:00:00
2012/13,54,2013-01-18 00:00:00
2012/13,55,2013-01-22 00:00:00
2012/13,56,2013-01-23 00:00:00
2012/13,57,2013-01-24 00:00:00
2012/13,58,2013-01-25 00:00:00
2012/13,59,2013-01-29 00:00:00
2012/13,60,2013-01-30 00:00:00
2012/13,61,2013-01-31 00:00:00
2012/13,62,2013-02-01 00:00:00
2012/13,63,2013-02-12 00:00:00
2012/13,64,2013-02-13 00:00:00
2012/13,65,2013-02-14 00:00:00
2012/13,66,2013-02-15 00:00:00
2012/13,67,2013-02-19 00:00:00
2012/13,68,2013-02-20 00:00:00
2012/13,69,2013-02-21 00:00:00
2012/13,70,2013-02-22 00:00:00
2012/13,71,2013-03-04 00:00:00
2012/13,72,2013-03-05 00:00:00
2012/13,73,2013-03-06 00:00:00
2012/13,74,2013-03-07 00:00:00
2012/13,75,2013-03-08 00:00:00
2012/13,76,2013-03-12 00:00:00
2012/13,77,2013-03-13 00:00:00
2012/13,78,2013-03-14 00:00:00
2012/13,79,2013-03-15 00:00:00
2012/13,80,2013-03-19 00:00:00
2012/13,81,2013-03-20 00:00:00
2012/13,82,2013-03-21 00:00:00
2012/13,83,2013-03-22 00:00:00
2012/13,84,2013-03-26 00:00:00
2012/13,85,2013-03-27 00:00:00
2012/13,86,2013-04-08 00:00:00
2012/13,87,2013-04-09 00:00:00
2012/13,88,2013-04-10 00:00:00
2012/13,89,2013-04-11 00:00:00
2012/13,90,2013-04-12 00:00:00
2012/13,91,2013-04-15 00:00:00
2012/13,92,2013-04-16 00:00:00
2012/13,93,2013-04-17 00:00:00
2012/13,94,2013-04-18 00:00:00
2012/13,95,2013-04-19 00:00:00
2012/13,96,2013-04-23 00:00:00
2012/13,97,2013-04-24 00:00:00
2012/13,98,2013-04-25 00:00:00
2012/13,99,2013-04-26 00:00:00
2012/13,100,2013-04-29 00:00:00
2012/13,101,2013-05-02 00:00:00
2012/13,102,2013-05-03 00:00:00
2012/13,103,2013-05-13 00:00:00
2012/13,104,2013-05-14 00:00:00
2012/13,105,2013-05-15 00:00:00
2012/13,106,2013-05-16 00:00:00
2012/13,107,2013-05-17 00:00:00
2012/13,108,2013-05-21 00:00:00
2012/13,109,2013-05-22 00:00:00
2012/13,110,2013-05-23 00:00:00
2012/13,111,2013-05-24 00:00:00
2012/13,112,2013-05-28 00:00:00
2012/13,113,2013-05-29 00:00:00
2012/13,114,2013-05-30 00:00:00
2012/13,115,2013-05-31 00:00:00
2012/13,116,2013-06-04 00:00:00
2012/13,117,2013-06-05 00:00:00
2012/13,118,2013-06-07 00:00:00
2012/13,119,2013-06-10 00:00:00
2012/13,120,2013-06-11 00:00:00
2012/13,121,2013-06-12 00:00:00
2012/13,122,2013-06-13 00:00:00
2012/13,123,2013-06-14 00:00:00
2012/13,124,2013-06-17 00:00:00
2012/13,125,2013-06-18 00:00:00
2012/13,126,2013-06-19 00:00:00
2012/13,127,2013-06-24 00:00:00
2012/13,128,2013-06-25 00:00:00
2012/13,129,2013-06-26 00:00:00
2012/13,130,2013-06-27 00:00:00
2012/13,131,2013-06-28 00:00:00
2012/13,132,2013-08-15 00:00:00
2012/13,133,2013-08-22 00:00:00
2012/13,134,2013-08-29 00:00:00
2012/13,135,2013-09-05 00:00:00
2012/13,136,2013-09-12 00:00:00
2013/14,1,2013-09-17 00:00:00
2013/14,2,2013-09-17 00:00:00
2013/14,3,2013-09-18 00:00:00
2013/14,4,2013-09-19 00:00:00
2013/14,5,2013-09-26 00:00:00
2013/14,6,2013-09-27 00:00:00
2013/14,7,2013-10-01 00:00:00
2013/14,8,2013-10-02 00:00:00
2013/14,9,2013-10-03 00:00:00
2013/14,10,2013-10-04 00:00:00
2013/14,11,2013-10-14 00:00:00
2013/14,12,2013-10-15 00:00:00
2013/14,13,2013-10-16 00:00:00
2013/14,14,2013-10-17 00:00:00
2013/14,15,2013-10-18 00:00:00
2013/14,16,2013-10-22 00:00:00
2013/14,17,2013-10-23 00:00:00
2013/14,18,2013-10-24 00:00:00
2013/14,19,2013-10-25 00:00:00
2013/14,20,2013-11-04 00:00:00
2013/14,21,2013-11-05 00:00:00
2013/14,22,2013-11-06 00:00:00
2013/14,23,2013-11-07 00:00:00
2013/14,24,2013-11-08 00:00:00
2013/14,25,2013-11-12 00:00:00
2013/14,26,2013-11-13 00:00:00
2013/14,27,2013-11-14 00:00:00
2013/14,28,2013-11-15 00:00:00
2013/14,29,2013-11-18 00:00:00
2013/14,30,2013-11-19 00:00:00
2013/14,31,2013-11-20 00:00:00
2013/14,32,2013-11-21 00:00:00
2013/14,33,2013-11-22 00:00:00
2013/14,34,2013-11-26 00:00:00
2013/14,35,2013-11-27 00:00:00
2013/14,36,2013-11-28 00:00:00
2013/14,37,2013-11-29 00:00:00
2013/14,38,2013-12-03 00:00:00
2013/14,39,2013-12-04 00:00:00
2013/14,40,2013-12-05 00:00:00
2013/14,41,2013-12-06 00:00:00
2013/14,42,2013-12-09 00:00:00
2013/14,43,2013-12-10 00:00:00
2013/14,44,2013-12-11 00:00:00
2013/14,45,2013-12-12 00:00:00
2013/14,46,2013-12-13 00:00:00
2013/14,47,2013-12-16 00:00:00
2013/14,48,2013-12-17 00:00:00
2013/14,50,2013-12-18 00:00:00
2013/14,49,2013-12-18 00:00:00
2013/14,51,2013-12-20 00:00:00
2013/14,52,2014-01-13 00:00:00
2013/14,53,2014-01-14 00:00:00
2013/14,54,2014-01-15 00:00:00
2013/14,55,2014-01-16 00:00:00
2013/14,56,2014-01-17 00:00:00
2013/14,57,2014-01-21 00:00:00
2013/14,58,2014-01-22 00:00:00
2013/14,59,2014-01-23 00:00:00
2013/14,60,2014-01-24 00:00:00
2013/14,61,2014-01-28 00:00:00
2013/14,62,2014-01-29 00:00:00
2013/14,63,2014-01-30 00:00:00
2013/14,64,2014-02-04 00:00:00
2013/14,65,2014-02-05 00:00:00
2013/14,66,2014-02-06 00:00:00
2013/14,67,2014-02-07 00:00:00
2013/14,68,2014-02-17 00:00:00
2013/14,69,2014-02-18 00:00:00
2013/14,70,2014-02-19 00:00:00
2013/14,71,2014-02-20 00:00:00
2013/14,72,2014-02-21 00:00:00
2013/14,73,2014-02-25 00:00:00
2013/14,74,2014-02-26 00:00:00
2013/14,75,2014-02-27 00:00:00
2013/14,76,2014-02-28 00:00:00
2013/14,77,2014-03-04 00:00:00
2013/14,78,2014-03-05 00:00:00
2013/14,79,2014-03-06 00:00:00
2013/14,80,2014-03-10 00:00:00
2013/14,81,2014-03-11 00:00:00
2013/14,82,2014-03-12 00:00:00
2013/14,83,2014-03-13 00:00:00
2013/14,84,2014-03-14 00:00:00
2013/14,85,2014-03-18 00:00:00
2013/14,86,2014-03-19 00:00:00
2013/14,87,2014-03-20 00:00:00
2013/14,88,2014-03-21 00:00:00
2013/14,89,2014-03-25 00:00:00
2013/14,90,2014-03-26 00:00:00
2013/14,91,2014-03-27 00:00:00
2013/14,92,2014-03-28 00:00:00
2013/14,93,2014-04-01 00:00:00
2013/14,94,2014-04-02 00:00:00
2013/14,95,2014-04-03 00:00:00
2013/14,96,2014-04-04 00:00:00
2013/14,97,2014-04-08 00:00:00
2013/14,98,2014-04-09 00:00:00
2013/14,99,2014-04-10 00:00:00
2013/14,100,2014-04-11 00:00:00
2013/14,101,2014-04-15 00:00:00
2013/14,102,2014-04-16 00:00:00
2013/14,103,2014-04-25 00:00:00
2013/14,104,2014-04-28 00:00:00
2013/14,105,2014-04-29 00:00:00
2013/14,106,2014-05-05 00:00:00
2013/14,107,2014-05-06 00:00:00
2013/14,108,2014-05-07 00:00:00
2013/14,109,2014-05-08 00:00:00
2013/14,110,2014-05-09 00:00:00
2013/14,111,2014-05-12 00:00:00
2013/14,112,2014-05-13 00:00:00
2013/14,113,2014-05-19 00:00:00
2013/14,114,2014-05-26 00:00:00
2013/14,115,2014-05-27 00:00:00
2013/14,116,2014-05-28 00:00:00
2013/14,117,2014-06-02 00:00:00
2013/14,118,2014-06-03 00:00:00
2013/14,119,2014-06-04 00:00:00
2013/14,120,2014-06-05 00:00:00
2013/14,121,2014-06-09 00:00:00
2013/14,122,2014-06-10 00:00:00
2013/14,123,2014-06-11 00:00:00
2013/14,124,2014-06-12 00:00:00
2013/14,125,2014-06-13 00:00:00
2013/14,126,2014-06-16 00:00:00
2013/14,127,2014-06-17 00:00:00
2013/14,128,2014-06-18 00:00:00
2013/14,129,2014-06-23 00:00:00
2013/14,130,2014-06-24 00:00:00
2013/14,131,2014-06-25 00:00:00
2013/14,132,2014-06-26 00:00:00
2013/14,133,2014-06-27 00:00:00
2013/14,134,2014-08-14 00:00:00
2014/15,1,2014-09-29 00:00:00
2014/15,2,2014-09-30 00:00:00
2014/15,3,2014-09-30 00:00:00
2014/15,4,2014-10-01 00:00:00
2014/15,5,2014-10-02 00:00:00
2014/15,6,2014-10-03 00:00:00
2014/15,7,2014-10-07 00:00:00
2014/15,8,2014-10-08 00:00:00
2014/15,9,2014-10-14 00:00:00
2014/15,10,2014-10-16 00:00:00
2014/15,11,2014-10-21 00:00:00
2014/15,12,2014-10-22 00:00:00
2014/15,13,2014-10-23 00:00:00
2014/15,14,2014-10-24 00:00:00
2014/15,15,2014-11-04 00:00:00
2014/15,16,2014-11-05 00:00:00
2014/15,17,2014-11-06 00:00:00
2014/15,18,2014-11-07 00:00:00
2014/15,19,2014-11-11 00:00:00
2014/15,20,2014-11-12 00:00:00
2014/15,21,2014-11-13 00:00:00
2014/15,22,2014-11-14 00:00:00
2014/15,23,2014-11-18 00:00:00
2014/15,24,2014-11-19 00:00:00
2014/15,25,2014-11-20 00:00:00
2014/15,26,2014-11-25 00:00:00
2014/15,27,2014-11-26 00:00:00
2014/15,28,2014-11-27 00:00:00
2014/15,29,2014-11-28 00:00:00
2014/15,30,2014-12-02 00:00:00
2014/15,31,2014-12-03 00:00:00
2014/15,32,2014-12-04 00:00:00
2014/15,33,2014-12-05 00:00:00
2014/15,34,2014-12-08 00:00:00
2014/15,35,2014-12-10 00:00:00
2014/15,36,2014-12-11 00:00:00
2014/15,37,2014-12-12 00:00:00
2014/15,38,2014-12-15 00:00:00
2014/15,39,2014-12-16 00:00:00
2014/15,40,2014-12-17 00:00:00
2014/15,41,2014-12-18 00:00:00
2014/15,42,2014-12-19 00:00:00
2014/15,43,2015-01-12 00:00:00
2014/15,44,2015-01-13 00:00:00
2014/15,45,2015-01-14 00:00:00
2014/15,46,2015-01-15 00:00:00
2014/15,47,2015-01-16 00:00:00
2014/15,48,2015-01-20 00:00:00
2014/15,49,2015-01-21 00:00:00
2014/15,50,2015-01-22 00:00:00
2014/15,51,2015-01-27 00:00:00
2014/15,52,2015-01-28 00:00:00
2014/15,53,2015-01-29 00:00:00
2014/15,54,2015-02-03 00:00:00
2014/15,55,2015-02-05 00:00:00
2014/15,56,2015-02-06 00:00:00
2014/15,57,2015-02-10 00:00:00
2014/15,58,2015-02-11 00:00:00
2014/15,59,2015-02-12 00:00:00
2014/15,60,2015-02-13 00:00:00
2014/15,61,2015-02-17 00:00:00
2014/15,62,2015-02-18 00:00:00
2014/15,63,2015-02-19 00:00:00
2014/15,64,2015-02-20 00:00:00
2014/15,65,2015-03-03 00:00:00
2014/15,66,2015-03-04 00:00:00
2014/15,67,2015-03-05 00:00:00
2014/15,68,2015-03-06 00:00:00
2014/15,69,2015-03-10 00:00:00
2014/15,70,2015-03-11 00:00:00
2014/15,71,2015-03-12 00:00:00
2014/15,72,2015-03-13 00:00:00
2014/15,73,2015-03-17 00:00:00
2014/15,74,2015-03-18 00:00:00
2014/15,75,2015-03-19 00:00:00
2014/15,76,2015-03-20 00:00:00
2014/15,77,2015-03-24 00:00:00
2014/15,78,2015-03-25 00:00:00
2014/15,79,2015-03-26 00:00:00
2014/15,80,2015-03-27 00:00:00
2014/15,81,2015-04-07 00:00:00
2014/15,82,2015-04-08 00:00:00
2014/15,83,2015-04-09 00:00:00
2014/15,84,2015-04-10 00:00:00
2014/15,85,2015-04-14 00:00:00
2014/15,86,2015-04-15 00:00:00
2014/15,87,2015-04-16 00:00:00
2014/15,88,2015-04-17 00:00:00
2014/15,89,2015-04-21 00:00:00
2014/15,90,2015-04-22 00:00:00
2014/15,91,2015-04-23 00:00:00
2014/15,92,2015-04-24 00:00:00
2014/15,93,2015-04-28 00:00:00
2014/15,94,2015-04-29 00:00:00
2014/15,95,2015-05-05 00:00:00
2014/15,96,2015-05-06 00:00:00
2014/15,97,2015-05-07 00:00:00
2014/15,98,2015-05-08 00:00:00
2014/15,99,2015-05-19 00:00:00
2014/15,100,2015-05-20 00:00:00
2014/15,101,2015-05-21 00:00:00
2014/15,102,2015-05-22 00:00:00
2014/15,103,2015-05-26 00:00:00
2014/15,104,2015-05-27 00:00:00
2014/15,105,2015-05-28 00:00:00
2014/15,106,2015-05-29 00:00:00
